,sra_at_63,cf_working_hours_below_63,cf_consumption_below_63,cf_savings_below_63,cf_sra_at_63,cf_ret_age,cf_ret_age_excl_disabled,cf_private_wealth_at_ret,cf_private_wealth_at_ret_excl_disability,cf_pension_wealth_at_ret,cf_pension_wealth_at_ret_excl_disability,cf_pensions,cf_pensions_excl_disability,cf_share_below_SRA,cf_share_very_long_insured,cf_share_disability_pensions,cf_pensions_share_below_63,cf_share_rejected_disability_pensions,cf_lifecycle_working_hours,cf_lifecycle_avg_wealth,base_working_hours_below_63,base_consumption_below_63,base_savings_below_63,base_sra_at_63,base_ret_age,base_ret_age_excl_disabled,base_private_wealth_at_ret,base_private_wealth_at_ret_excl_disability,base_pension_wealth_at_ret,base_pension_wealth_at_ret_excl_disability,base_pensions,base_pensions_excl_disability,base_share_below_SRA,base_share_very_long_insured,base_share_disability_pensions,base_pensions_share_below_63,base_share_rejected_disability_pensions,base_lifecycle_working_hours,base_lifecycle_avg_wealth,cv
0,67,1435.950141375217,38.34465629491718,4.68461897973567,67.0,63.96043085414163,65.92149835404057,250.20906495564395,258.55220434487865,200.02800112246922,193.2707653012041,13.230367571775767,13.584141811227182,67.51680242132906,13.98940668536075,21.84982418658477,16.17038322873548,86.39714625445897,930.0169476770642,157.23764884832113,1435.950141375217,38.34465629491718,4.68461897973567,67.0,63.96043085414163,65.92149835404057,250.20906495564395,258.55220434487865,200.02800112246922,193.2707653012041,13.230367571775767,13.584141811227182,67.51680242132906,13.98940668536075,21.84982418658477,16.17038322873548,86.39714625445897,930.0169476770642,157.23764884832113,0.0
1,68,1434.7210400748104,38.36967217278996,4.6477732640356715,68.0,64.25239987498325,66.30587511370325,248.6022131652906,256.91289661706895,194.8785307828209,187.23367727940962,13.07819830334106,13.420710745301427,73.92507925168549,15.76773675045765,23.641559137384473,16.5557887217038,88.40147812611754,936.3275207552082,157.2986821434386,1435.950141375217,38.34465629491718,4.68461897973567,67.0,63.96043085414163,65.92149835404057,250.20906495564395,258.55220434487865,200.02800112246922,193.2707653012041,13.230367571775767,13.584141811227182,67.51680242132906,13.98940668536075,21.84982418658477,16.17038322873548,86.39714625445897,930.0169476770642,157.23764884832113,-0.22140175369074663
2,69,1433.3745810039316,38.39375256200088,4.610241270244999,69.0,64.56051440605816,66.70727370689656,246.57723276549962,254.6780069825809,189.8423614192858,181.29677737422787,12.96078949134536,13.29452123463672,79.38342967244701,17.143881346059057,25.44248778957745,16.83470000448089,89.79445506692161,943.0377775437227,157.27485375077237,1435.950141375217,38.34465629491718,4.68461897973567,67.0,63.96043085414163,65.92149835404057,250.20906495564395,258.55220434487865,200.02800112246922,193.2707653012041,13.230367571775767,13.584141811227182,67.51680242132906,13.98940668536075,21.84982418658477,16.17038322873548,86.39714625445897,930.0169476770642,157.23764884832113,-0.4422239851387045
3,70,1431.9835197013326,38.414998969432034,4.5746052177630405,70.0,64.85623973542712,67.09663238446718,244.35444948759934,252.17079333889336,184.86488752211,175.38213043217496,12.845202137389041,13.168840306080767,83.51368984679071,18.26362797813224,27.204211568314246,17.093747890841186,91.00491076775661,949.524458780004,157.18636559057867,1435.950141375217,38.34465629491718,4.68461897973567,67.0,63.96043085414163,65.92149835404057,250.20906495564395,258.55220434487865,200.02800112246922,193.2707653012041,13.230367571775767,13.584141811227182,67.51680242132906,13.98940668536075,21.84982418658477,16.17038322873548,86.39714625445897,930.0169476770642,157.23764884832113,-0.6576035891738744
