,sra_at_63,cf_working_hours_below_63,cf_consumption_below_63,cf_savings_below_63,cf_sra_at_63,cf_ret_age,cf_ret_age_excl_disabled,cf_private_wealth_at_ret,cf_private_wealth_at_ret_excl_disability,cf_pension_wealth_at_ret,cf_pension_wealth_at_ret_excl_disability,cf_pensions,cf_pensions_excl_disability,cf_share_below_SRA,cf_share_very_long_insured,cf_share_disability_pensions,cf_pensions_share_below_63,cf_share_rejected_disability_pensions,cf_lifecycle_working_hours,cf_lifecycle_avg_wealth,base_working_hours_below_63,base_consumption_below_63,base_savings_below_63,base_sra_at_63,base_ret_age,base_ret_age_excl_disabled,base_private_wealth_at_ret,base_private_wealth_at_ret_excl_disability,base_pension_wealth_at_ret,base_pension_wealth_at_ret_excl_disability,base_pensions,base_pensions_excl_disability,base_share_below_SRA,base_share_very_long_insured,base_share_disability_pensions,base_pensions_share_below_63,base_share_rejected_disability_pensions,base_lifecycle_working_hours,base_lifecycle_avg_wealth,cv
0,67,1434.7884563447763,37.92416907453144,4.534394819975306,67.0,64.10697971257808,66.18384235095516,243.4389586735802,251.79049401903148,199.67836927346124,192.9041273713747,13.34498674534071,13.743445741994883,62.93039261062926,15.88496223957959,22.651365095975002,16.55478926321902,86.8842318079633,936.0443901700198,154.22525580815963,1434.7884563447763,37.92416907453144,4.534394819975306,67.0,64.10697971257808,66.18384235095516,243.4389586735802,251.79049401903148,199.67836927346124,192.9041273713747,13.34498674534071,13.743445741994883,62.93039261062926,15.88496223957959,22.651365095975002,16.55478926321902,86.8842318079633,936.0443901700198,154.22525580815963,0.0
1,68,1431.4479549647517,37.95634130476976,4.449887171368055,68.0,64.47088592247023,66.66531384434545,240.1139023709577,248.21668625184162,194.64195129848412,187.01688026171718,13.257392099377398,13.660022855021161,69.22048753449809,18.179482442060532,24.73816094874075,16.9889375165995,89.02621666187616,943.1432678322915,153.60610400330486,1434.7884563447763,37.92416907453144,4.534394819975306,67.0,64.10697971257808,66.18384235095516,243.4389586735802,251.79049401903148,199.67836927346124,192.9041273713747,13.34498674534071,13.743445741994883,62.93039261062926,15.88496223957959,22.651365095975002,16.55478926321902,86.8842318079633,936.0443901700198,154.22525580815963,-0.23352937947934108
2,69,1430.080003433626,38.00100878439792,4.387904786529629,69.0,64.82863794638068,67.13812780583613,236.9392979359148,244.67360168390852,189.92502232528568,181.40098147015016,13.195481939767086,13.601310619804769,74.98238686277409,20.1816110149516,26.78414556714302,17.335675953066428,90.68476529915827,951.3794956504818,153.35358023498642,1434.7884563447763,37.92416907453144,4.534394819975306,67.0,64.10697971257808,66.18384235095516,243.4389586735802,251.79049401903148,199.67836927346124,192.9041273713747,13.34498674534071,13.743445741994883,62.93039261062926,15.88496223957959,22.651365095975002,16.55478926321902,86.8842318079633,936.0443901700198,154.22525580815963,-0.4639525152383045
3,70,1428.6079974607126,38.03956654667929,4.3295857346131985,70.0,65.19058480809846,67.61303840441333,233.56251668368265,240.84360479880013,185.25526161362689,175.820346036025,13.151259182224548,13.560988708175897,79.98601704173039,21.9031388828199,28.821498798339523,17.622897094166483,91.91952957622355,959.7008705185998,153.01405402064722,1434.7884563447763,37.92416907453144,4.534394819975306,67.0,64.10697971257808,66.18384235095516,243.4389586735802,251.79049401903148,199.67836927346124,192.9041273713747,13.34498674534071,13.743445741994883,62.93039261062926,15.88496223957959,22.651365095975002,16.55478926321902,86.8842318079633,936.0443901700198,154.22525580815963,-0.6931154908115764
