,working_hours_35_base,savings_35_base,consumption_35_base,income_35_base,assets_35_base,savings_rate_35_base,employment_rate_35_base,retirement_rate_35_base,working_hours_35_cf,savings_35_cf,consumption_35_cf,income_35_cf,assets_35_cf,savings_rate_35_cf,employment_rate_35_cf,retirement_rate_35_cf,savings_rate_diff_35,employment_rate_diff_35,retirement_rate_diff_35,working_hours_45_base,savings_45_base,consumption_45_base,income_45_base,assets_45_base,savings_rate_45_base,employment_rate_45_base,retirement_rate_45_base,working_hours_45_cf,savings_45_cf,consumption_45_cf,income_45_cf,assets_45_cf,savings_rate_45_cf,employment_rate_45_cf,retirement_rate_45_cf,savings_rate_diff_45,employment_rate_diff_45,retirement_rate_diff_45,working_hours_55_base,savings_55_base,consumption_55_base,income_55_base,assets_55_base,savings_rate_55_base,employment_rate_55_base,retirement_rate_55_base,working_hours_55_cf,savings_55_cf,consumption_55_cf,income_55_cf,assets_55_cf,savings_rate_55_cf,employment_rate_55_cf,retirement_rate_55_cf,savings_rate_diff_55,employment_rate_diff_55,retirement_rate_diff_55
40,1290.4670122133016,-2.0654590465998748e+71,4.708675906547767e+71,2.643216859947891e+71,8.810722866492969e+72,-0.7814186864109945,0.7046566043041204,0.0007330862932947709,1290.0922156316167,-2.0077906189517827e+71,4.659898904410717e+71,2.6535125885371407e+71,8.842377230683974e+72,-0.7566538887455065,0.7044557587443135,0.0007330862932947709,0.024764797665488003,-0.00020084555980681706,0.0,1290.4670122133016,-2.0654590465998748e+71,4.708675906547767e+71,2.643216859947891e+71,8.810722866492969e+72,-0.7814186864109945,0.7046566043041204,0.0007330862932947709,1290.4670122133016,-2.0654590465998748e+71,4.708675906547767e+71,2.643216859947891e+71,8.810722866492969e+72,-0.7814186864109945,0.7046566043041204,0.0007330862932947709,0.0,0.0,0.0,1290.4670122133016,-2.0654590465998748e+71,4.708675906547767e+71,2.643216859947891e+71,8.810722866492969e+72,-0.7814186864109945,0.7046566043041204,0.0007330862932947709,1290.4670122133016,-2.0654590465998748e+71,4.708675906547767e+71,2.643216859947891e+71,8.810722866492969e+72,-0.7814186864109945,0.7046566043041204,0.0007330862932947709,0.0,0.0,0.0
41,1296.563952371674,-2.1140740160713174e+71,4.697655032275418e+71,2.5835810162041013e+71,8.611936720680348e+72,-0.8182727782918138,0.7083190963358993,0.0007135248125741162,1296.2876097205756,-2.0543055251177735e+71,4.649130647134142e+71,2.594825122016368e+71,8.649417073387885e+72,-0.791693246565082,0.7082185998834241,0.0007135248125741162,0.026579531726731775,-0.00010049645247522943,0.0,1296.563952371674,-2.1140740160713174e+71,4.697655032275418e+71,2.5835810162041013e+71,8.611936720680348e+72,-0.8182727782918138,0.7083190963358993,0.0007135248125741162,1296.563952371674,-2.1140740160713174e+71,4.697655032275418e+71,2.5835810162041013e+71,8.611936720680348e+72,-0.8182727782918138,0.7083190963358993,0.0007135248125741162,0.0,0.0,0.0,1296.563952371674,-2.1140740160713174e+71,4.697655032275418e+71,2.5835810162041013e+71,8.611936720680348e+72,-0.8182727782918138,0.7083190963358993,0.0007135248125741162,1296.563952371674,-2.1140740160713174e+71,4.697655032275418e+71,2.5835810162041013e+71,8.611936720680348e+72,-0.8182727782918138,0.7083190963358993,0.0007135248125741162,0.0,0.0,0.0
42,1306.167785300188,-2.1581895476590277e+71,4.680755439571768e+71,2.5225658919127406e+71,8.408552973042464e+72,-0.8555532898379816,0.7139739528335093,0.0006335797254487857,1305.9524811622405,-2.0969912517593321e+71,4.632591752799347e+71,2.535600501040015e+71,8.45200167013336e+72,-0.8270195761908152,0.7139035550862373,0.0006335797254487857,0.028533713647166392,-7.039774727202186e-05,0.0,1306.167785300188,-2.1581895476590277e+71,4.680755439571768e+71,2.5225658919127406e+71,8.408552973042464e+72,-0.8555532898379816,0.7139739528335093,0.0006335797254487857,1306.167785300188,-2.1581895476590277e+71,4.680755439571768e+71,2.5225658919127406e+71,8.408552973042464e+72,-0.8555532898379816,0.7139739528335093,0.0006335797254487857,0.0,0.0,0.0,1306.167785300188,-2.1581895476590277e+71,4.680755439571768e+71,2.5225658919127406e+71,8.408552973042464e+72,-0.8555532898379816,0.7139739528335093,0.0006335797254487857,1306.167785300188,-2.1581895476590277e+71,4.680755439571768e+71,2.5225658919127406e+71,8.408552973042464e+72,-0.8555532898379816,0.7139739528335093,0.0006335797254487857,0.0,0.0,0.0
43,1313.6707619755932,-2.197932860402587e+71,4.658080550225699e+71,2.4601476898231126e+71,8.200492299410386e+72,-0.8934150049181074,0.7186028257456829,0.0008050557501106952,1313.491310134558,-2.135374608542668e+71,4.61038725619847e+71,2.475012647655801e+71,8.25004215885266e+72,-0.8627732107006322,0.7185424465644246,0.0008050557501106952,0.03064179421747526,-6.0379181258340964e-05,0.0,1313.6707619755932,-2.197932860402587e+71,4.658080550225699e+71,2.4601476898231126e+71,8.200492299410386e+72,-0.8934150049181074,0.7186028257456829,0.0008050557501106952,1313.6707619755932,-2.197932860402587e+71,4.658080550225699e+71,2.4601476898231126e+71,8.200492299410386e+72,-0.8934150049181074,0.7186028257456829,0.0008050557501106952,0.0,0.0,0.0,1313.6707619755932,-2.197932860402587e+71,4.658080550225699e+71,2.4601476898231126e+71,8.200492299410386e+72,-0.8934150049181074,0.7186028257456829,0.0008050557501106952,1313.6707619755932,-2.197932860402587e+71,4.658080550225699e+71,2.4601476898231126e+71,8.200492299410386e+72,-0.8934150049181074,0.7186028257456829,0.0008050557501106952,0.0,0.0,0.0
44,1320.8782572620396,-2.2383472807817627e+71,4.635282541397744e+71,2.396935260615981e+71,7.989784202053263e+72,-0.9338371868277062,0.721901059501269,0.001107843532208033,1320.7093010197955,-2.174473049083944e+71,4.588145658809816e+71,2.4136726097258715e+71,8.045575365752904e+72,-0.9008980921115503,0.7218809168915925,0.001107843532208033,0.03293909471615597,-2.0142609676532253e-05,0.0,1320.8782572620396,-2.2383472807817627e+71,4.635282541397744e+71,2.396935260615981e+71,7.989784202053263e+72,-0.9338371868277062,0.721901059501269,0.001107843532208033,1320.8782572620396,-2.2383472807817627e+71,4.635282541397744e+71,2.396935260615981e+71,7.989784202053263e+72,-0.9338371868277062,0.721901059501269,0.001107843532208033,0.0,0.0,0.0,1320.8782572620396,-2.2383472807817627e+71,4.635282541397744e+71,2.396935260615981e+71,7.989784202053263e+72,-0.9338371868277062,0.721901059501269,0.001107843532208033,1320.8782572620396,-2.2383472807817627e+71,4.635282541397744e+71,2.396935260615981e+71,7.989784202053263e+72,-0.9338371868277062,0.721901059501269,0.001107843532208033,0.0,0.0,0.0
45,1329.9014988803035,-2.2754150529157364e+71,4.608734462977873e+71,2.333319410062137e+71,7.777731366873764e+72,-0.9751836988555036,0.7260692464358453,0.001139319634611119,1329.7952945566658,-2.210270824425074e+71,4.562243551239194e+71,2.351972726814119e+71,7.839909089380402e+72,-0.9397518939001523,0.7261095763344155,0.001139319634611119,0.035431804955351254,4.0329898570279354e-05,0.0,1329.9014988803035,-2.2754150529157364e+71,4.608734462977873e+71,2.333319410062137e+71,7.777731366873764e+72,-0.9751836988555036,0.7260692464358453,0.001139319634611119,1329.892199810187,-2.194945733712232e+71,4.530608910353109e+71,2.3356631766408766e+71,7.785543922136241e+72,-0.9397526816640476,0.7261398237583433,0.001139319634611119,0.03543101719145603,7.057732249804438e-05,0.0,1329.9014988803035,-2.2754150529157364e+71,4.608734462977873e+71,2.333319410062137e+71,7.777731366873764e+72,-0.9751836988555036,0.7260692464358453,0.001139319634611119,1329.9014988803035,-2.2754150529157364e+71,4.608734462977873e+71,2.333319410062137e+71,7.777731366873764e+72,-0.9751836988555036,0.7260692464358453,0.001139319634611119,0.0,0.0,0.0
46,1337.7786223789808,-2.310153569619836e+71,4.578848382218195e+71,2.268694812598359e+71,7.562316041994516e+72,-1.0182742768182176,0.7303192724262888,0.001160807114233514,1337.8802776146906,-2.24379728151299e+71,4.533099394614487e+71,2.289302113101498e+71,7.631007043671668e+72,-0.980122836855788,0.7304404001251653,0.001160807114233514,0.038151439962429534,0.00012112769887651087,0.0,1337.7786223789808,-2.310153569619836e+71,4.578848382218195e+71,2.268694812598359e+71,7.562316041994516e+72,-1.0182742768182176,0.7303192724262888,0.001160807114233514,1338.0014327216402,-2.2282390049888755e+71,4.501666118616806e+71,2.2734271136279306e+71,7.578090378759766e+72,-0.9801233528147097,0.7304908699996971,0.001160807114233514,0.038150924003507836,0.00017159757340834414,0.0,1337.7786223789808,-2.310153569619836e+71,4.578848382218195e+71,2.268694812598359e+71,7.562316041994516e+72,-1.0182742768182176,0.7303192724262888,0.001160807114233514,1337.7786223789808,-2.310153569619836e+71,4.578848382218195e+71,2.268694812598359e+71,7.562316041994516e+72,-1.0182742768182176,0.7303192724262888,0.001160807114233514,0.0,0.0,0.0
47,1343.469297280581,-2.341416382088086e+71,4.544551178669958e+71,2.2031347965818718e+71,7.343782655272899e+72,-1.0627658306340384,0.7339268751136891,0.0012025789760899002,1343.6356562615501,-2.2739070131059875e+71,4.499639351392536e+71,2.225732338286548e+71,7.419107794288497e+72,-1.0216444151844988,0.7341087778159548,0.0012025789760899002,0.04112141544953962,0.0001819027022657016,0.0,1343.469297280581,-2.341416382088086e+71,4.544551178669958e+71,2.2031347965818718e+71,7.343782655272899e+72,-1.0627658306340384,0.7339268751136891,0.0012025789760899002,1343.8149644240514,-2.2581330829951133e+71,4.468431407437363e+71,2.2102983244422494e+71,7.367661081474182e+72,-1.021641765739896,0.7341997291670878,0.0012025789760899002,0.04112406489414244,0.0002728540533986079,0.0,1343.469297280581,-2.341416382088086e+71,4.544551178669958e+71,2.2031347965818718e+71,7.343782655272899e+72,-1.0627658306340384,0.7339268751136891,0.0012025789760899002,1343.469297280581,-2.341416382088086e+71,4.544551178669958e+71,2.2031347965818718e+71,7.343782655272899e+72,-1.0627658306340384,0.7339268751136891,0.0012025789760899002,0.0,0.0,0.0
48,1347.4797500213667,-2.373151333303628e+71,4.509817850854257e+71,2.1366665175506281e+71,7.122221725168742e+72,-1.1106793286694523,0.7352658471189356,0.0015885060960186168,1347.590645582025,-2.3045350789051524e+71,4.465824877890356e+71,2.1612897989852034e+71,7.204299329950679e+72,-1.0662776828851028,0.7354479688369505,0.0015885060960186168,0.044401645784349464,0.00018212171801490484,0.0,1347.4797500213667,-2.373151333303628e+71,4.509817850854257e+71,2.1366665175506281e+71,7.122221725168742e+72,-1.1106793286694523,0.7352658471189356,0.0015885060960186168,1347.7942431521797,-2.2885544457799677e+71,4.434857103286571e+71,2.1463026575066033e+71,7.154342191688665e+72,-1.0662775996553164,0.7355390296959579,0.0015885060960186168,0.04440172901413586,0.00027318257702224624,0.0,1347.4797500213667,-2.373151333303628e+71,4.509817850854257e+71,2.1366665175506281e+71,7.122221725168742e+72,-1.1106793286694523,0.7352658471189356,0.0015885060960186168,1347.4797500213667,-2.373151333303628e+71,4.509817850854257e+71,2.1366665175506281e+71,7.122221725168742e+72,-1.1106793286694523,0.7352658471189356,0.0015885060960186168,0.0,0.0,0.0
49,1312.6488124153063,-2.401334812728257e+71,4.471459047544246e+71,2.0701242348159893e+71,6.9004141160532965e+72,-1.1599955076810686,0.7176675652121041,0.0013984880115121912,1308.519105485496,-2.331638652676327e+71,4.42845533063584e+71,2.0968166779595138e+71,6.989388926531722e+72,-1.1119897495976265,0.7156002351081294,0.0013984880115121912,0.048005758083442096,-0.0020673301039746406,0.0,1312.6488124153063,-2.401334812728257e+71,4.471459047544246e+71,2.0701242348159893e+71,6.9004141160532965e+72,-1.1599955076810686,0.7176675652121041,0.0013984880115121912,1308.7430282590087,-2.3154636834639864e+71,4.397740490509434e+71,2.0822768070454472e+71,6.94092269015147e+72,-1.1119864926841352,0.7157218427613045,0.0013984880115121912,0.04800901499693344,-0.001945722450799603,0.0,1312.6488124153063,-2.401334812728257e+71,4.471459047544246e+71,2.0701242348159893e+71,6.9004141160532965e+72,-1.1599955076810686,0.7176675652121041,0.0013984880115121912,1312.6488124153063,-2.401334812728257e+71,4.471459047544246e+71,2.0701242348159893e+71,6.9004141160532965e+72,-1.1599955076810686,0.7176675652121041,0.0013984880115121912,0.0,0.0,0.0
50,1311.7308377325144,-2.42948943043333e+71,4.431750935457359e+71,2.002261505024029e+71,6.6742050167467794e+72,-1.2133726909983087,0.7159326161964684,0.0018165212096610513,1311.5816558203703,-2.3587618950890255e+71,4.3898132498969615e+71,2.0310513548079358e+71,6.770171182693135e+72,-1.1613501990017772,0.715922468033286,0.0018165212096610513,0.05202249199653153,-1.014816318245515e-05,0.0,1311.7308377325144,-2.42948943043333e+71,4.431750935457359e+71,2.002261505024029e+71,6.6742050167467794e+72,-1.2133726909983087,0.7159326161964684,0.0018165212096610513,1311.8663309849846,-2.3424040622950086e+71,4.359371625609123e+71,2.0169675633141142e+71,6.723225211047061e+72,-1.1613493964405477,0.716054394154658,0.0018165212096610513,0.052023294557761,0.00012177795818957282,0.0,1311.7308377325144,-2.42948943043333e+71,4.431750935457359e+71,2.002261505024029e+71,6.6742050167467794e+72,-1.2133726909983087,0.7159326161964684,0.0018165212096610513,1311.7308377325144,-2.42948943043333e+71,4.431750935457359e+71,2.002261505024029e+71,6.6742050167467794e+72,-1.2133726909983087,0.7159326161964684,0.0018165212096610513,0.0,0.0,0.0
51,1309.8011370699132,-2.4545985386965963e+71,4.3890106518750635e+71,1.9344121131784673e+71,6.448040377261578e+72,-1.2689118941999393,0.7153139964010126,0.0020943260031923224,1310.3317383209633,-2.3828396627552237e+71,4.3481840826103353e+71,1.9653444198551111e+71,6.551148066183705e+72,-1.212428538571825,0.7156698284889336,0.0020943260031923224,0.05648335562811435,0.0003558320879210042,0.0,1309.8011370699132,-2.4545985386965963e+71,4.3890106518750635e+71,1.9344121131784673e+71,6.448040377261578e+72,-1.2689118941999393,0.7153139964010126,0.0020943260031923224,1310.6101451094182,-2.366308905193598e+71,4.3180253818669563e+71,1.9517164766733578e+71,6.505721588911186e+72,-1.212424516304182,0.7158223279551855,0.0020943260031923224,0.05648737789575731,0.0005083315541729583,0.0,1309.8011370699132,-2.4545985386965963e+71,4.3890106518750635e+71,1.9344121131784673e+71,6.448040377261578e+72,-1.2689118941999393,0.7153139964010126,0.0020943260031923224,1309.8011370699132,-2.4545985386965963e+71,4.3890106518750635e+71,1.9344121131784673e+71,6.448040377261578e+72,-1.2689118941999393,0.7153139964010126,0.0020943260031923224,0.0,0.0,0.0
52,1310.6239248919537,-2.480877079767949e+71,4.3470904293427516e+71,1.8662133495748031e+71,6.220711165249321e+72,-1.3293641267399519,0.7154296775508124,0.0021190973460343335,1310.0640113087989,-2.40806646532487e+71,4.30739773737864e+71,1.8993312720537691e+71,6.331104240179229e+72,-1.2678496377943589,0.7153074219346951,0.0021190973460343335,0.06151448894559297,-0.00012225561611733937,0.0,1310.6239248919537,-2.480877079767949e+71,4.3470904293427516e+71,1.8662133495748031e+71,6.220711165249321e+72,-1.3293641267399519,0.7154296775508124,0.0021190973460343335,1310.3813264691887,-2.3913655729925803e+71,4.2775267343657135e+71,1.8861611613731332e+71,6.28720387124378e+72,-1.2678479559252807,0.7154602414548419,0.0021190973460343335,0.0615161708146712,3.0563904029445865e-05,0.0,1310.6239248919537,-2.480877079767949e+71,4.3470904293427516e+71,1.8662133495748031e+71,6.220711165249321e+72,-1.3293641267399519,0.7154296775508124,0.0021190973460343335,1310.6239248919537,-2.480877079767949e+71,4.3470904293427516e+71,1.8662133495748031e+71,6.220711165249321e+72,-1.3293641267399519,0.7154296775508124,0.0021190973460343335,0.0,0.0,0.0
