,working_hours_67.0_base,savings_67.0_base,consumption_67.0_base,income_67.0_base,assets_67.0_base,savings_rate_67.0_base,employment_rate_67.0_base,retirement_rate_67.0_base,working_hours_67.0_cf,savings_67.0_cf,consumption_67.0_cf,income_67.0_cf,assets_67.0_cf,savings_rate_67.0_cf,employment_rate_67.0_cf,retirement_rate_67.0_cf,savings_rate_diff_67.0,employment_rate_diff_67.0,retirement_rate_diff_67.0,working_hours_68.0_base,savings_68.0_base,consumption_68.0_base,income_68.0_base,assets_68.0_base,savings_rate_68.0_base,employment_rate_68.0_base,retirement_rate_68.0_base,working_hours_68.0_cf,savings_68.0_cf,consumption_68.0_cf,income_68.0_cf,assets_68.0_cf,savings_rate_68.0_cf,employment_rate_68.0_cf,retirement_rate_68.0_cf,savings_rate_diff_68.0,employment_rate_diff_68.0,retirement_rate_diff_68.0,working_hours_69.0_base,savings_69.0_base,consumption_69.0_base,income_69.0_base,assets_69.0_base,savings_rate_69.0_base,employment_rate_69.0_base,retirement_rate_69.0_base,working_hours_69.0_cf,savings_69.0_cf,consumption_69.0_cf,income_69.0_cf,assets_69.0_cf,savings_rate_69.0_cf,employment_rate_69.0_cf,retirement_rate_69.0_cf,savings_rate_diff_69.0,employment_rate_diff_69.0,retirement_rate_diff_69.0,working_hours_70.0_base,savings_70.0_base,consumption_70.0_base,income_70.0_base,assets_70.0_base,savings_rate_70.0_base,employment_rate_70.0_base,retirement_rate_70.0_base,working_hours_70.0_cf,savings_70.0_cf,consumption_70.0_cf,income_70.0_cf,assets_70.0_cf,savings_rate_70.0_cf,employment_rate_70.0_cf,retirement_rate_70.0_cf,savings_rate_diff_70.0,employment_rate_diff_70.0,retirement_rate_diff_70.0
70,130.29889985477445,-1.5586047964798049,4.496992400156596,2.9383876036767913,26.821700218177916,-0.5304285910168998,0.07627219924946817,0.9237278007505318,109.49211250298198,-1.5007046602328302,4.35943288804298,2.85872822781015,25.715896378058503,-0.5249553440000848,0.06436886009991157,0.9356311399000884,0.005473247016814953,-0.011903339149556602,0.011903339149556547,148.23055219189345,-1.559988752965205,4.536789499022755,2.9768007460575503,27.161029526716774,-0.5240487644432503,0.0867850570042305,0.9132149429957696,124.21377610264985,-1.500750564325901,4.392918711024027,2.892168146698127,25.981257308775938,-0.5189015604224976,0.07295326879407195,0.9270467312059281,0.005147204020752749,-0.013831788210158555,0.013831788210158513,175.18515063517597,-1.5497729595183678,4.579562653270217,3.029789693751849,27.502636929036672,-0.5115117272708302,0.10218716385801363,0.8978128361419864,143.25367406218427,-1.4926773192488099,4.426739826735319,2.9340625074865088,26.231329592036428,-0.508740804069483,0.08376763088692327,0.9162323691130767,0.0027709232013471974,-0.018419532971090363,0.018419532971090335,217.6115867553053,-1.5199155336012353,4.624529751381945,3.10461421778071,27.84839290783178,-0.48956663436519515,0.1262131280776402,0.8737868719223598,170.18524504072215,-1.474513134171303,4.461747335062906,2.9872342008916033,26.471307531754597,-0.49360479795363993,0.09921346434291999,0.90078653565708,-0.004038163588444776,-0.026999663734720222,0.02699966373472018
71,65.85219538982332,-1.700708140504217,4.502651660813814,2.8019435203095964,25.65114513723989,-0.606974454758567,0.038762696661899104,0.9612373033381009,55.44534298836866,-1.6303755111889577,4.365678152020766,2.7353026408318075,24.58545730762206,-0.5960494048633533,0.0328226510229807,0.9671773489770193,0.010925049895213701,-0.005940045638918402,0.005940045638918479,74.64230278751434,-1.7152258411220096,4.5430980828905945,2.8278722417685853,25.99440898302447,-0.6065429038085847,0.043876660525550275,0.9561233394744497,63.34940450871219,-1.6405641641433226,4.400334062329455,2.7597698981861325,24.85441971939039,-0.5944568658501524,0.03735848141773134,0.9626415185822687,0.012086037958432216,-0.006518179107818933,0.006518179107818933,87.15959391015352,-1.726139843337323,4.587304817774923,2.8611649744376004,26.35181201626187,-0.6032996554756925,0.05105949667846579,0.9489405033215342,72.13212472063523,-1.6514599947693793,4.43817816906934,2.786718174299961,25.113997960111952,-0.5926182310072439,0.04235973037195093,0.957640269628049,0.010681424468448664,-0.008699766306514867,0.008699766306514811,107.21012986441255,-1.7288438221740756,4.634528544438751,2.9056847222646756,26.731156813481608,-0.5949867199723664,0.06279549036246818,0.9372045096375318,85.47015750679205,-1.6504905547346185,4.471229397384855,2.8207388426502367,25.37959870802408,-0.5851270347253748,0.05012245689759694,0.949877543102403,0.009859685246991656,-0.012673033464871239,0.012673033464871253
72,0.0,-1.8039016492530238,4.470185615189428,2.666283965936404,24.425662292439693,-0.6765602135027992,0.0,1.0,0.0,-1.7233338870218589,4.335657137951876,2.612323250930017,23.408533801458333,-0.6596939664370909,0.0,1.0,0.016866247065708273,0.0,0.0,0.0,-1.8294894667291293,4.509708030237605,2.6802185635084754,24.76212288309103,-0.682589655798175,0.0,1.0,0.0,-1.7450148436076407,4.371177182065807,2.6261623384581667,23.67196829127445,-0.6644733335990751,0.0,1.0,0.018116322199099866,0.0,0.0,0.0,-1.8565337584663497,4.552643177599988,2.696109419133638,25.115718716970377,-0.6885973341033482,0.0,1.0,0.0,-1.7651473087125646,4.40582858487724,2.6406812761646745,23.929140510627853,-0.6684439067467712,0.0,1.0,0.02015342735657699,0.0,0.0,0.0,-1.8872953646074957,4.601340934151916,2.7140455695444206,25.49789777184997,-0.6953808682454425,0.0,1.0,0.0,-1.7863351833663026,4.442963953279756,2.656628769913453,24.1960059650347,-0.6724067749309579,0.0,1.0,0.022974093314484634,0.0,0.0
73,0.0,-1.8176884238217006,4.425463013476286,2.6077745896545848,23.104244546981178,-0.697026664433625,0.0,1.0,0.0,-1.7371089574507756,4.292777977299498,2.555669019848723,22.14806787003799,-0.6797081092893632,0.0,1.0,0.017318555144261838,0.0,0.0,0.0,-1.839816950499199,4.461122325401193,2.6213053749019943,23.425698765235055,-0.7018705138724962,0.0,1.0,0.0,-1.7547014268584662,4.323860115321107,2.5691586884626405,22.39961004549093,-0.6829867826920658,0.0,1.0,0.018883731180430408,0.0,0.0,0.0,-1.8627366711888909,4.499289254916839,2.636552583727948,23.762735474759673,-0.7065046541021678,0.0,1.0,0.0,-1.7700227154422346,4.353232099173138,2.5832093837309036,22.646612466662262,-0.6852029597716188,0.0,1.0,0.02130169433054896,0.0,0.0,0.0,-1.8920041417854385,4.545773084595645,2.6537689428102067,24.12394583479413,-0.7129498394769449,0.0,1.0,0.0,-1.7893186591252466,4.388029192714451,2.598710533589205,22.900181811359765,-0.6885409652201363,0.0,1.0,0.0244088742568086,0.0,0.0
74,0.0,-1.8135216649075327,4.367177061361408,2.553655396453875,21.78636585617713,-0.710166950257217,0.0,1.0,0.0,-1.7361671655303832,4.239387266505384,2.503220100975001,20.886739526223593,-0.6935735155107409,0.0,1.0,0.01659343474647612,0.0,0.0,0.0,-1.8361909720118177,4.402868421611892,2.566677449600073,22.09068125262536,-0.7153960745234754,0.0,1.0,0.0,-1.753376800330328,4.269643977572924,2.516267177242597,21.12585361924128,-0.6968166243187786,0.0,1.0,0.018579450204696868,0.0,0.0,0.0,-1.8635108510663965,4.444923287359006,2.5814124362926094,22.40755428453811,-0.721895821398748,0.0,1.0,0.0,-1.7731960569434704,4.30325440986334,2.5300583529198692,21.35830320339359,-0.7008518419731603,0.0,1.0,0.021043979425587667,0.0,0.0,0.0,-1.8916321554015225,4.489520201087427,2.5978880456859046,22.74760592066902,-0.7281422917907482,0.0,1.0,0.0,-1.790785286313273,4.335960170161561,2.5451748838482886,21.599566387012505,-0.7036000935250535,0.0,1.0,0.024542198265694704,0.0,0.0
75,0.0,-1.9301496408070709,4.403533490662781,2.473383849855711,20.362132163260508,-0.7803680132057422,0.0,1.0,0.0,-1.8474251287436059,4.272248515846472,2.424823387102866,19.525543658817572,-0.7618802831454357,0.0,1.0,0.018487730060306573,0.0,0.0,0.0,-1.9540280559545764,4.4400062587914,2.485978202836824,20.64908990267221,-0.7860197863862107,0.0,1.0,0.0,-1.866848187471285,4.304378451338957,2.4375302638676724,19.750462492320825,-0.7658769267993104,0.0,1.0,0.02014285958690032,0.0,0.0,0.0,-1.982162343626246,4.482236134869705,2.5000737912434587,20.945945613759353,-0.7928415355453889,0.0,1.0,0.0,-1.8874743261382663,4.338327979272126,2.4508536531338594,19.968589623824805,-0.7701293480844069,0.0,1.0,0.022712187460982025,0.0,0.0,0.0,-2.0097921108058436,4.525804070760799,2.516011959954955,21.26627104339678,-0.7988006984044009,0.0,1.0,0.0,-1.9058127561364866,4.371565670684207,2.4657529145477204,20.196625051148427,-0.7729131109984146,0.0,1.0,0.02588758740598629,0.0,0.0
76,0.0,-1.9260524712774634,4.35834162646613,2.4322891551886667,18.970044389582785,-0.7918682148332253,0.0,1.0,0.0,-1.8415307071336267,4.227315277831855,2.3857845706982284,18.194971989016675,-0.7718763587253314,0.0,1.0,0.01999185610789389,0.0,0.0,0.0,-1.9512345126527664,4.395595076853993,2.444360564201226,19.23888282679521,-0.7982596926286101,0.0,1.0,0.0,-1.8629164527952948,4.2608404813955705,2.3979240286002756,18.404116799697633,-0.7768871868233135,0.0,1.0,0.021372505805296593,0.0,0.0,0.0,-1.9781098998824216,4.4360106159367785,2.4579007160543576,19.517381707075543,-0.8047965025446027,0.0,1.0,0.0,-1.8828222594700748,4.293635944767156,2.4108136852970823,18.60878623948665,-0.7809903647689209,0.0,1.0,0.023806137775681746,0.0,0.0,0.0,-2.0058289436244103,4.4790964257299795,2.4732674821055696,19.81719919593438,-0.8110036452332223,0.0,1.0,0.0,-1.9047810525553144,4.330027737204001,2.425246684648687,18.819876110747064,-0.7853968277174388,0.0,1.0,0.02560681751578353,0.0,0.0
77,0.0,-1.8675596526988858,4.262886777922524,2.3953271252236377,17.65483944024483,-0.7796678929707869,0.0,1.0,0.0,-1.787882958855797,4.138560719763334,2.350677760907537,16.936431926290336,-0.7605819005007053,0.0,1.0,0.01908599247008158,0.0,0.0,0.0,-1.8927732069230616,4.299678311940748,2.4069051050176866,17.906370403994327,-0.7863929504230093,0.0,1.0,0.0,-1.8067351538165337,4.169236974519638,2.362501820703104,17.132902856670977,-0.7647550312908674,0.0,1.0,0.02163791913214186,0.0,0.0,0.0,-1.9178996250219638,4.337743251498166,2.4198436264762018,18.166862931517244,-0.7925717199399478,0.0,1.0,0.0,-1.826223798237109,4.201041259372806,2.374817461135697,17.32215706061277,-0.7689954399121536,0.0,1.0,0.023576280027794216,0.0,0.0,0.0,-1.9434844820412829,4.3783002957984465,2.434815813757164,18.450347727125653,-0.7982059550707009,0.0,1.0,0.0,-1.84328920566524,4.232131276272079,2.38884207060684,17.522922332568978,-0.7716245574982642,0.0,1.0,0.026581397572436716,0.0,0.0
78,0.0,-1.9055277955273415,4.26329718063089,2.3577693851035484,16.270274207681148,-0.8081909145001706,0.0,1.0,0.0,-1.8272772651349436,4.142265045000532,2.314987779865589,15.608410086391935,-0.7893247994773595,0.0,1.0,0.018866115022811103,0.0,0.0,0.0,-1.9341282990407365,4.302733225183526,2.368604926142789,16.499741530248734,-0.8165685537901898,0.0,1.0,0.0,-1.8485881692042838,4.174939911504652,2.3263517423003677,15.78902060384024,-0.7946296923165812,0.0,1.0,0.021938861473608573,0.0,0.0,0.0,-1.9609571226544358,4.34201830737495,2.3810611847205148,16.741252903166732,-0.8235643566146369,0.0,1.0,0.0,-1.8686965004076397,4.20684302484229,2.3381465244346504,15.96402908556704,-0.799221298100417,0.0,1.0,0.024343058514219917,0.0,0.0,0.0,-1.9886553045142912,4.384102614928038,2.3954473104137475,17.00604872748965,-0.830181192409866,0.0,1.0,0.0,-1.8897342638444452,4.241297004209182,2.351562740364736,16.149426804689746,-0.8036078440124206,0.0,1.0,0.026573348397445407,0.0,0.0
79,0.0,-1.886564895703089,4.208383440693152,2.3218185449900623,14.950349099600206,-0.8125376118533688,0.0,1.0,0.0,-1.8057451876213289,4.086494638324881,2.280749450703552,14.345731709177699,-0.7917332555157707,0.0,1.0,0.02080435633759814,0.0,0.0,0.0,-1.9123783603710678,4.244517045571935,2.332138685200867,15.163620163492105,-0.820010564768945,0.0,1.0,0.0,-1.8265590721462996,4.118368169915341,2.2918090977690415,14.513412742398861,-0.796994424153548,0.0,1.0,0.02301614061539692,0.0,0.0,0.0,-1.9387474168602596,4.282726070118587,2.343978653258327,15.386295194984683,-0.8271182052640446,0.0,1.0,0.0,-1.8445076560258955,4.147591661937943,2.3030840059120474,14.67633172837384,-0.8008859647720273,0.0,1.0,0.026232240492017223,0.0,0.0,0.0,-1.9678175353987055,4.325566591129957,2.3577490557312513,15.631953696494989,-0.8346170389148521,0.0,1.0,0.0,-1.865252645770934,4.181317764771127,2.3160651190001924,14.849607459822728,-0.8053541459042106,0.0,1.0,0.029262893010641444,0.0,0.0
