,working_hours_67.0_base,savings_67.0_base,consumption_67.0_base,income_67.0_base,assets_67.0_base,savings_rate_67.0_base,employment_rate_67.0_base,retirement_rate_67.0_base,working_hours_67.0_cf,savings_67.0_cf,consumption_67.0_cf,income_67.0_cf,assets_67.0_cf,savings_rate_67.0_cf,employment_rate_67.0_cf,retirement_rate_67.0_cf,savings_rate_diff_67.0,employment_rate_diff_67.0,retirement_rate_diff_67.0,working_hours_68.0_base,savings_68.0_base,consumption_68.0_base,income_68.0_base,assets_68.0_base,savings_rate_68.0_base,employment_rate_68.0_base,retirement_rate_68.0_base,working_hours_68.0_cf,savings_68.0_cf,consumption_68.0_cf,income_68.0_cf,assets_68.0_cf,savings_rate_68.0_cf,employment_rate_68.0_cf,retirement_rate_68.0_cf,savings_rate_diff_68.0,employment_rate_diff_68.0,retirement_rate_diff_68.0,working_hours_69.0_base,savings_69.0_base,consumption_69.0_base,income_69.0_base,assets_69.0_base,savings_rate_69.0_base,employment_rate_69.0_base,retirement_rate_69.0_base,working_hours_69.0_cf,savings_69.0_cf,consumption_69.0_cf,income_69.0_cf,assets_69.0_cf,savings_rate_69.0_cf,employment_rate_69.0_cf,retirement_rate_69.0_cf,savings_rate_diff_69.0,employment_rate_diff_69.0,retirement_rate_diff_69.0,working_hours_70.0_base,savings_70.0_base,consumption_70.0_base,income_70.0_base,assets_70.0_base,savings_rate_70.0_base,employment_rate_70.0_base,retirement_rate_70.0_base,working_hours_70.0_cf,savings_70.0_cf,consumption_70.0_cf,income_70.0_cf,assets_70.0_cf,savings_rate_70.0_cf,employment_rate_70.0_cf,retirement_rate_70.0_cf,savings_rate_diff_70.0,employment_rate_diff_70.0,retirement_rate_diff_70.0
30,1158.6837219159365,-1.4816362356843442e+71,4.641173689255972e+71,3.159537453571627e+71,1.0531791511905387e+73,-0.46894086791389744,0.6348,0.0,1159.2114315216932,-1.4833293453308814e+71,4.642817485029296e+71,3.159488139698415e+71,1.0531627132328054e+73,-0.4694840682239341,0.63502,0.0,-0.0005432003100366845,0.00021999999999999797,0.0,1158.6837219159365,-1.4816362356843442e+71,4.641173689255972e+71,3.159537453571627e+71,1.0531791511905387e+73,-0.46894086791389744,0.6348,0.0,1159.0298906037867,-1.463266199654736e+71,4.623338702819446e+71,3.16007250316471e+71,1.053357501054904e+73,-0.46304829974290856,0.63495,0.0,0.005892568170988877,0.00014999999999998348,0.0,1158.6837219159365,-1.4816362356843442e+71,4.641173689255972e+71,3.159537453571627e+71,1.0531791511905387e+73,-0.46894086791389744,0.6348,0.0,1159.12948239173,-1.4448403957835007e+71,4.605449572847385e+71,3.160609177063883e+71,1.0535363923546245e+73,-0.4571398470486366,0.63501,0.0,0.011801020865260858,0.00020999999999993246,0.0,1158.6837219159365,-1.4816362356843442e+71,4.641173689255972e+71,3.159537453571627e+71,1.0531791511905387e+73,-0.46894086791389744,0.6348,0.0,1159.286755367585,-1.430674099278552e+71,4.591695886920239e+71,3.161021787641687e+71,1.0536739292138961e+73,-0.4525986201271714,0.63509,0.0,0.01634224778672605,0.00029000000000001247,0.0
31,1173.04903623565,-1.5400507617293739e+71,4.654343617194263e+71,3.115503299520814e+71,1.0382310895543122e+73,-0.49431844991666174,0.64348,0.00027,1173.8306188753518,-1.541549676006666e+71,4.655749181534256e+71,3.115410315125284e+71,1.0382001028144471e+73,-0.4948143326490443,0.64393,0.00027,-0.0004958827323825465,0.00044999999999995044,0.0,1173.04903623565,-1.5400507617293739e+71,4.654343617194263e+71,3.115503299520814e+71,1.0382310895543122e+73,-0.49431844991666174,0.64348,0.00027,1173.691383080579,-1.5209757560638107e+71,4.636364058861052e+71,3.1165940709522654e+71,1.0385945854979406e+73,-0.4880249790114891,0.64386,0.00027,0.006293470905172627,0.00037999999999993594,0.0,1173.04903623565,-1.5400507617293739e+71,4.654343617194263e+71,3.115503299520814e+71,1.0382310895543122e+73,-0.49431844991666174,0.64348,0.00027,1173.5619808671183,-1.5018057695754576e+71,4.618293934418601e+71,3.117689233543955e+71,1.0389595447810773e+73,-0.4817047682036986,0.64378,0.00027,0.01261368171296312,0.00029999999999996696,0.0,1172.967635133323,-1.5348976062184992e+71,4.649341854387994e+71,3.1156533914288823e+71,1.0382811071823751e+73,-0.49264068026340174,0.64344,0.00027,1173.5482422919672,-1.4866147017416062e+71,4.603961770087465e+71,3.1185444097148366e+71,1.0392445293894382e+73,-0.4767014691567416,0.64378,0.00027,0.015939211106660134,0.00034000000000000696,0.0
32,1189.0965546527498,-1.6059200759462226e+71,4.674415041416153e+71,3.069289965827128e+71,1.0229226818714974e+73,-0.5232220135035208,0.6538565412661419,0.00021005671531313454,1190.0644290589983,-1.607429593505826e+71,4.675787357908307e+71,3.069152998156177e+71,1.022877033744775e+73,-0.5237371986575791,0.6544266952077061,0.00021005671531313454,-0.0005151851540582397,0.0005701539415642332,0.0,1189.0965546527498,-1.6059200759462226e+71,4.674415041416153e+71,3.069289965827128e+71,1.0229226818714974e+73,-0.5232220135035208,0.6538565412661419,0.00021005671531313454,1189.9855669894948,-1.5857892020412562e+71,4.65596460945523e+71,3.0709672698170376e+71,1.0234816881285665e+73,-0.5163810170258618,0.6543866844047893,0.00021005671531313454,0.0068409964776590115,0.0005301431386474098,0.0,1189.1044462486097,-1.6003358859615023e+71,4.668994419653013e+71,3.0694526121373684e+71,1.0229768880891288e+73,-0.5213750098741977,0.6538565412661419,0.00021005671531313454,1189.8780596178553,-1.5657401407411854e+71,4.637597984905214e+71,3.072646582866491e+71,1.0240413639582854e+73,-0.5095737822475166,0.6543166654996849,0.00021005671531313454,0.011801227626681121,0.00046012423354302445,0.0,1189.0838851723197,-1.6004129083058386e+71,4.669219279321665e+71,3.0696004877046535e+71,1.0230261715630057e+73,-0.5213749850237269,0.6538465385654126,0.00021005671531313454,1189.8914550481566,-1.5500513477238125e+71,4.623208868754475e+71,3.073990073275548e+71,1.0244788685420286e+73,-0.5042473497879992,0.6543066627989557,0.00021005671531313454,0.01712763523572769,0.00046012423354302445,0.0
33,1217.654670752149,-1.6645364547470764e+71,4.684966389242826e+71,3.0218834223318046e+71,1.0069820628662293e+73,-0.5508274880645972,0.6617676484712662,0.0003301584760685129,1219.0834214589715,-1.665929615924266e+71,4.68618158025541e+71,3.0217058291742486e+71,1.0069228835071481e+73,-0.5513209127903492,0.6625980470625901,0.0003301584760685129,-0.0004934247257519786,0.0008303985913238332,0.0,1217.654670752149,-1.664536454747097e+71,4.684966389242826e+71,3.021883422331784e+71,1.0069820628662293e+73,-0.5508274880646078,0.6617676484712662,0.0003301584760685129,1218.8960129779123,-1.6435249383661893e+71,4.666250556781587e+71,3.024173299756259e+71,1.0077451186067428e+73,-0.5434625517322877,0.662508003841844,0.0003301584760685129,0.007364936332320049,0.0007403553705778165,0.0,1217.5539556456408,-1.658767209960103e+71,4.679529570739502e+71,3.0222141618691893e+71,1.0070922751858589e+73,-0.5488582612339369,0.6617176244597407,0.0003301584760685129,1218.7362636282835,-1.622651898194999e+71,4.64767113468502e+71,3.0264611536563354e+71,1.0085075000483367e+73,-0.5361548738977326,0.6624279654234032,0.0003301584760685129,0.012703387336204242,0.0007103409636625146,0.0,1217.5333902494513,-1.6588472336388994e+71,4.679755121020306e+71,3.022359758447065e+71,1.0071407923262788e+73,-0.5488582982229887,0.6617076196574355,0.0003301584760685129,1218.6582014589026,-1.6060962923648663e+71,4.632915505625954e+71,3.0282565525658825e+71,1.0091057807378696e+73,-0.5303699552813645,0.6623879462141828,0.0003301584760685129,0.01848834294162416,0.0006803265567473238,0.0
34,1233.1546398713385,-1.7325079202447655e+71,4.703300235368386e+71,2.972723023684566e+71,9.905010730677427e+72,-0.5828016624627862,0.6712036749767312,0.000500405328315936,1234.5477260567152,-1.73374714432147e+71,4.704325275144398e+71,2.972509260163533e+71,9.904298477987585e+72,-0.5832604687078713,0.6720443559283019,0.000500405328315936,-0.00045880624508509715,0.0008406809515707492,0.0,1233.1390952179856,-1.7263787168633238e+71,4.697335219685805e+71,2.9729318132465707e+71,9.905607232245684e+72,-0.5806990625116434,0.6712036749767312,0.000500405328315936,1234.37455085405,-1.710603612758747e+71,4.684315945673247e+71,2.975682168509465e+71,9.914771229503232e+72,-0.574860995190087,0.6719342667560724,0.000500405328315936,0.0058380673215563395,0.0007305917793412053,0.0,1233.08597141135,-1.726567513478575e+71,4.697849186480593e+71,2.9732571995580045e+71,9.906691397373744e+72,-0.5806990104102805,0.6711736506570322,0.000500405328315936,1234.1928365476572,-1.6888905329831255e+71,4.665532046445818e+71,2.978603450104268e+71,9.924504741709594e+72,-0.5670075125052328,0.6718241775838429,0.000500405328315936,0.013691497905047645,0.0006505269268107794,0.0,1233.078200315587,-1.7204984246181775e+71,4.692104943471134e+71,2.973579629855748e+71,9.907765713264463e+72,-0.5785950399120945,0.6711736506570322,0.000500405328315936,1234.1385390645084,-1.6714452593594043e+71,4.650397441807889e+71,2.980907754727948e+71,9.932182528480157e+72,-0.5607168677757184,0.6717841451575777,0.000500405328315936,0.017878172136376103,0.0006104945005455109,0.0
35,1248.324415957162,-1.7939674990680472e+71,4.7139918979428075e+71,2.9219604655876636e+71,9.735869634510706e+72,-0.6139602230063866,0.6790395417997577,0.00047061650762498874,1249.904499127494,-1.7950396584976151e+71,4.714818619301103e+71,2.9217153670561557e+71,9.735052974813052e+72,-0.6143786895662771,0.6799407223462737,0.00047061650762498874,-0.00041846655989041803,0.0009011805465160005,0.0,1248.2554659260109,-1.7876303417572035e+71,4.708003505559002e+71,2.922353952037781e+71,9.737083177965655e+72,-0.6117090438379905,0.6790095024482071,0.00047061650762498874,1249.6022056352126,-1.7711549005307672e+71,4.694765234086077e+71,2.9255855520816764e+71,9.747850647937412e+72,-0.6054018482797457,0.6797905255885209,0.00047061650762498874,0.006307195558244771,0.0007810231403138079,0.0,1248.2307978243741,-1.7878258583325668e+71,4.708518660023542e+71,2.9226738066667937e+71,9.738148911678537e+72,-0.6117089954597154,0.6789894762138401,0.00047061650762498874,1249.369334535258,-1.74861158275342e+71,4.675792238799708e+71,2.929194751234599e+71,9.759778484372712e+72,-0.5969598238616309,0.6796903944166859,0.00047061650762498874,0.01474917159808442,0.0007009182028457905,0.0,1248.251852257312,-1.7815443844244082e+71,4.702745162529597e+71,2.9231793540097664e+71,9.739833360793793e+72,-0.6094543538632478,0.6789994893310236,0.00047061650762498874,1249.2749141577224,-1.7303005666459305e+71,4.660309875830164e+71,2.932063440258979e+71,9.769238800290148e+72,-0.5901306714199537,0.6796303157135848,0.00047061650762498874,0.019323682443294077,0.0006308263825611782,0.0
36,1254.3368966083397,-1.8533481242659465e+71,4.720890331038729e+71,2.8691507195323874e+71,9.560578229271337e+72,-0.6459570463304222,0.6837971589429184,0.00045080242832241387,1256.0182576269824,-1.8542869025551239e+71,4.72155634256672e+71,2.8688781796961995e+71,9.559670072580026e+72,-0.6463456397969063,0.6847288172947847,0.00045080242832241387,-0.00038859346648412174,0.0009316583518663712,0.0,1254.2837211797248,-1.84680606531994e+71,4.714887253186967e+71,2.8697349208569113e+71,9.56242907533907e+72,-0.6435458731388606,0.6837671054476969,0.00045080242832241387,1255.6745125594027,-1.8296578411315354e+71,4.7014582958641125e+71,2.8734966094902693e+71,9.574867686969328e+72,-0.6367356881816886,0.6845585141551962,0.00045080242832241387,0.006810184957172005,0.0007914087074992748,0.0,1254.2202657211626,-1.8401997628613745e+71,4.708795486818171e+71,2.870247320277346e+71,9.564136474541884e+72,-0.6411293374828619,0.683747069784216,0.00045080242832241387,1255.4815216492466,-1.8063281497493126e+71,4.682326040664363e+71,2.877874913239985e+71,9.589072368579805e+72,-0.6276604106172573,0.6844583358377913,0.00045080242832241387,0.013468926865604636,0.000711266053575299,0.0,1254.188751692255,-1.8337511295835058e+71,4.703024610510956e+71,2.870970200767692e+71,9.566449361657213e+72,-0.6387217565313511,0.6837270341207349,0.00045080242832241387,1255.3348943043934,-1.7871451615289045e+71,4.666496528711979e+71,2.881362405084182e+71,9.600404033075408e+72,-0.6202431038787332,0.6843882110156078,0.00045080242832241387,0.018478652652617944,0.0006611768948728836,0.0
37,1261.8093147704471,-1.9087374906357023e+71,4.722015895098254e+71,2.814793312564644e+71,9.379635218596183e+72,-0.6781092885632137,0.688966395060986,0.0004910951421670325,1263.8817397140806,-1.9095409854552735e+71,4.722523167086181e+71,2.8144972524750273e+71,9.378648668133939e+72,-0.6784661039466467,0.6900788758932419,0.0004910951421670325,-0.0003568153834330179,0.001112480832255902,0.0,1261.7276067953821,-1.9020259042408617e+71,4.716020370773142e+71,2.8156020449348376e+71,9.382142002262928e+72,-0.6755308008326443,0.6889263056616254,0.0004910951421670325,1263.6576862048312,-1.8843154426015506e+71,4.702436527029483e+71,2.8200541867942606e+71,9.396317934798298e+72,-0.6681841261864456,0.6899485853453201,0.0004910951421670325,0.007346674646198648,0.0010222796836947268,0.0,1261.7077032185232,-1.8952438894483702e+71,4.709932143343067e+71,2.8163409942148928e+71,9.384510239333087e+72,-0.6729454612710009,0.6889162833117852,0.0004910951421670325,1263.3723925696615,-1.8601163061313645e+71,4.683179000884639e+71,2.825081832630408e+71,9.412881108056345e+72,-0.6584291770406618,0.6898182947973982,0.0004910951421670325,0.014516284230339016,0.0009020114856129746,0.0,1261.6529237297157,-1.8886561675601452e+71,4.70415920967381e+71,2.81734248354198e+71,9.387470880847935e+72,-0.6703679721557017,0.6888761939124247,0.0004910951421670325,1263.0232740303109,-1.8400314365429653e+71,4.66701694648808e+71,2.8291849463883614e+71,9.426174191891606e+72,-0.6503750979206521,0.6896278701504355,0.0004910951421670325,0.019992874235049585,0.0007516762380107567,0.0
38,1273.8212181426807,-1.9650430389188075e+71,4.722756696118757e+71,2.7585188528537294e+71,9.193495418768995e+72,-0.7123543987694486,0.6945291192042355,0.0006517728220760469,1276.039192721783,-1.9657074464392936e+71,4.723105531448176e+71,2.7582033401365477e+71,9.192443888989911e+72,-0.7126767696329377,0.6957825284774587,0.0006517728220760469,-0.0003223708634890743,0.0012534092732231494,0.0,1273.7528907805513,-1.958226788495552e+71,4.716778127360036e+71,2.759639407636655e+71,9.196676531445987e+72,-0.7095951677877257,0.6944990373816782,0.0006517728220760469,1275.8245088533445,-1.9400471615199477e+71,4.703065868705935e+71,2.764905821329598e+71,9.212656141929552e+72,-0.7016684425753825,0.6956722284614151,0.0006517728220760469,0.007926725212343166,0.0011731910797369016,0.0,1273.711667603912,-1.951373101057202e+71,4.710703437403447e+71,2.7607478282028735e+71,9.199724483133107e+72,-0.7068277229534075,0.6944789828333066,0.0006517728220760469,1275.5627043608558,-1.9152155659184065e+71,4.683733491061476e+71,2.770914369739558e+71,9.231657830383002e+72,-0.6911854032134599,0.6955418738969998,0.0006517728220760469,0.015642319739947563,0.0010628910636932831,0.0,1273.6562908550281,-1.9446758168843292e+71,4.704940349862429e+71,2.7620579699657086e+71,9.203351750958682e+72,-0.7040677053235319,0.694458928284935,0.0006517728220760469,1275.257085396909,-1.8942250458978222e+71,4.6672440075266015e+71,2.7756880720864756e+71,9.247005382404528e+72,-0.6824344078669976,0.6953814375100272,0.0006517728220760469,0.021633297456534306,0.0009225092250921829,0.0
39,1283.7694604428955,-2.0170858116220378e+71,4.718183158610466e+71,2.701097346988428e+71,9.00365782329475e+72,-0.7467653151675467,0.7005408225720678,0.0008428403720538214,1285.8594587517623,-2.017616899694369e+71,4.718383113422784e+71,2.700766213728415e+71,9.002554045761374e+72,-0.7470535174198004,0.7017549140603835,0.0008428403720538214,-0.00028820225225367757,0.0012140914883156384,0.0,1283.745834632648,-2.0099726953079103e+71,4.712232176659017e+71,2.7022594813511064e+71,9.007531604503677e+72,-0.7438118763868454,0.7005408225720678,0.0008428403720538214,1285.6571155205086,-1.991375970977839e+71,4.698430938774188e+71,2.7083753478463876e+71,9.0253814616148e+72,-0.7352658753748135,0.7016545759208532,0.0008428403720538214,0.008546001012031956,0.0011137533487853846,0.0,1283.6609097990902,-2.0028788211900726e+71,4.706181857387909e+71,2.7034919275917864e+71,9.011278074172263e+72,-0.740848826197234,0.7005107211302088,0.0008428403720538214,1285.4672584282894,-1.966180007057923e+71,4.679067017251018e+71,2.7157056403652284e+71,9.046902357521449e+72,-0.7240033595075114,0.7015642715952761,0.0008428403720538214,0.016845466689722643,0.0010535504650672767,0.0,1283.6254013413543,-1.9885484548618804e+71,4.692893410958254e+71,2.705663779958539e+71,9.016345441342949e+72,-0.7349577096723942,0.7005006873162558,0.0008428403720538214,1285.3317656130905,-1.9443547769070316e+71,4.662270205883813e+71,2.721286049362395e+71,9.064400327170886e+72,-0.7144984913888782,0.7014840010836519,0.0008428403720538214,0.020459218283515934,0.0009833137673961323,0.0
