,working_hours_35_base,savings_35_base,consumption_35_base,income_35_base,assets_35_base,savings_rate_35_base,employment_rate_35_base,retirement_rate_35_base,working_hours_35_cf,savings_35_cf,consumption_35_cf,income_35_cf,assets_35_cf,savings_rate_35_cf,employment_rate_35_cf,retirement_rate_35_cf,savings_rate_diff_35,employment_rate_diff_35,retirement_rate_diff_35,working_hours_45_base,savings_45_base,consumption_45_base,income_45_base,assets_45_base,savings_rate_45_base,employment_rate_45_base,retirement_rate_45_base,working_hours_45_cf,savings_45_cf,consumption_45_cf,income_45_cf,assets_45_cf,savings_rate_45_cf,employment_rate_45_cf,retirement_rate_45_cf,savings_rate_diff_45,employment_rate_diff_45,retirement_rate_diff_45,working_hours_55_base,savings_55_base,consumption_55_base,income_55_base,assets_55_base,savings_rate_55_base,employment_rate_55_base,retirement_rate_55_base,working_hours_55_cf,savings_55_cf,consumption_55_cf,income_55_cf,assets_55_cf,savings_rate_55_cf,employment_rate_55_cf,retirement_rate_55_cf,savings_rate_diff_55,employment_rate_diff_55,retirement_rate_diff_55
30,1410.2494677001066,0.1342806113315682,3.86860051401879,4.002881125350359,9.928424358635805,0.033545990282140864,0.7969117647058823,0.006911764705882353,1410.2494677001066,0.1342806113315682,3.86860051401879,4.002881125350359,9.928424358635805,0.033545990282140864,0.7969117647058823,0.006911764705882353,0.0,0.0,0.0,1410.2494677001066,0.1342806113315682,3.86860051401879,4.002881125350359,9.928424358635805,0.033545990282140864,0.7969117647058823,0.006911764705882353,1410.2494677001066,0.1342806113315682,3.86860051401879,4.002881125350359,9.928424358635805,0.033545990282140864,0.7969117647058823,0.006911764705882353,0.0,0.0,0.0,1410.2494677001066,0.1342806113315682,3.86860051401879,4.002881125350359,9.928424358635805,0.033545990282140864,0.7969117647058823,0.006911764705882353,1410.2494677001066,0.1342806113315682,3.86860051401879,4.002881125350359,9.928424358635805,0.033545990282140864,0.7969117647058823,0.006911764705882353,0.0,0.0,0.0
31,1425.693609992132,0.16687426735232763,4.006436135521815,4.173310402874143,9.924869348464348,0.03998606651386438,0.8105252100840337,0.008025210084033613,1425.693609992132,0.16687426735232763,4.006436135521815,4.173310402874143,9.924869348464348,0.03998606651386438,0.8105252100840337,0.008025210084033613,0.0,0.0,0.0,1425.693609992132,0.16687426735232763,4.006436135521815,4.173310402874143,9.924869348464348,0.03998606651386438,0.8105252100840337,0.008025210084033613,1425.693609992132,0.16687426735232763,4.006436135521815,4.173310402874143,9.924869348464348,0.03998606651386438,0.8105252100840337,0.008025210084033613,0.0,0.0,0.0,1425.693609992132,0.16687426735232763,4.006436135521815,4.173310402874143,9.924869348464348,0.03998606651386438,0.8105252100840337,0.008025210084033613,1425.693609992132,0.16687426735232763,4.006436135521815,4.173310402874143,9.924869348464348,0.03998606651386438,0.8105252100840337,0.008025210084033613,0.0,0.0,0.0
32,1438.2131943375787,0.22322414129547186,4.095254397405562,4.318478538701035,10.007727292367145,0.051690459798514124,0.8216267339218158,0.00868011769651114,1438.2131943375787,0.22322414129547186,4.095254397405562,4.318478538701035,10.007727292367145,0.051690459798514124,0.8216267339218158,0.00868011769651114,0.0,0.0,0.0,1438.2131943375787,0.22322414129547186,4.095254397405562,4.318478538701035,10.007727292367145,0.051690459798514124,0.8216267339218158,0.00868011769651114,1438.2131943375787,0.22322414129547186,4.095254397405562,4.318478538701035,10.007727292367145,0.051690459798514124,0.8216267339218158,0.00868011769651114,0.0,0.0,0.0,1438.2131943375787,0.22322414129547186,4.095254397405562,4.318478538701035,10.007727292367145,0.051690459798514124,0.8216267339218158,0.00868011769651114,1438.2131943375787,0.22322414129547186,4.095254397405562,4.318478538701035,10.007727292367145,0.051690459798514124,0.8216267339218158,0.00868011769651114,0.0,0.0,0.0
33,1445.151572319493,0.27044001616135704,4.170590115823715,4.441030131985071,10.159411892383973,0.06089578501474264,0.8272679491222538,0.00946073793755913,1445.151572319493,0.27044001616135704,4.170590115823715,4.441030131985071,10.159411892383973,0.06089578501474264,0.8272679491222538,0.00946073793755913,0.0,0.0,0.0,1445.151572319493,0.27044001616135704,4.170590115823715,4.441030131985071,10.159411892383973,0.06089578501474264,0.8272679491222538,0.00946073793755913,1445.151572319493,0.27044001616135704,4.170590115823715,4.441030131985071,10.159411892383973,0.06089578501474264,0.8272679491222538,0.00946073793755913,0.0,0.0,0.0,1445.151572319493,0.27044001616135704,4.170590115823715,4.441030131985071,10.159411892383973,0.06089578501474264,0.8272679491222538,0.00946073793755913,1445.151572319493,0.27044001616135704,4.170590115823715,4.441030131985071,10.159411892383973,0.06089578501474264,0.8272679491222538,0.00946073793755913,0.0,0.0,0.0
34,1444.6653382680051,0.32391295135732245,4.2320479051300115,4.555960856487334,10.372055701871512,0.07109651763054452,0.8290641430073606,0.01085173501577287,1444.6653382680051,0.32393207553836884,4.2320479051300115,4.55597998066838,10.372055701871512,0.07110041679569601,0.8290641430073606,0.01085173501577287,3.899165151491357e-06,0.0,0.0,1444.6653382680051,0.32391295135732245,4.2320479051300115,4.555960856487334,10.372055701871512,0.07109651763054452,0.8290641430073606,0.01085173501577287,1444.6653382680051,0.32391295135732245,4.2320479051300115,4.555960856487334,10.372055701871512,0.07109651763054452,0.8290641430073606,0.01085173501577287,0.0,0.0,0.0,1444.6653382680051,0.32391295135732245,4.2320479051300115,4.555960856487334,10.372055701871512,0.07109651763054452,0.8290641430073606,0.01085173501577287,1444.6653382680051,0.32391295135732245,4.2320479051300115,4.555960856487334,10.372055701871512,0.07109651763054452,0.8290641430073606,0.01085173501577287,0.0,0.0,0.0
35,1451.5668417930783,0.3759298740834068,4.283564589037527,4.659494463120934,10.649152612233072,0.08068039935637322,0.8331860641252209,0.011844652023899688,1451.3788818367675,0.3691332195940366,4.289977031251211,4.659110250845248,10.642759301442615,0.07922826456555071,0.8331229487503156,0.011844652023899688,-0.0014521347908225124,-6.311537490533148e-05,0.0,1451.5668417930783,0.3759298740834068,4.283564589037527,4.659494463120934,10.649152612233072,0.08068039935637322,0.8331860641252209,0.011844652023899688,1451.5668417930783,0.3759298740834068,4.283564589037527,4.659494463120934,10.649152612233072,0.08068039935637322,0.8331860641252209,0.011844652023899688,0.0,0.0,0.0,1451.5668417930783,0.3759298740834068,4.283564589037527,4.659494463120934,10.649152612233072,0.08068039935637322,0.8331860641252209,0.011844652023899688,1451.5668417930783,0.3759298740834068,4.283564589037527,4.659494463120934,10.649152612233072,0.08068039935637322,0.8331860641252209,0.011844652023899688,0.0,0.0,0.0
36,1455.5758485953772,0.42599950259032504,4.329675770591801,4.755675273182126,10.983091532898024,0.0895770796195005,0.835844768078121,0.01374273928781884,1455.3768446064048,0.418561023535449,4.336559193928996,4.7551202174644445,10.969428304308284,0.08802322641563766,0.8357605859079047,0.01374273928781884,-0.0015538532038628372,-8.418217021632923e-05,0.0,1455.5758485953772,0.42599950259032504,4.329675770591801,4.755675273182126,10.983091532898024,0.0895770796195005,0.835844768078121,0.01374273928781884,1455.5758485953772,0.42599950259032504,4.329675770591801,4.755675273182126,10.983091532898024,0.0895770796195005,0.835844768078121,0.01374273928781884,0.0,0.0,0.0,1455.5758485953772,0.42599950259032504,4.329675770591801,4.755675273182126,10.983091532898024,0.0895770796195005,0.835844768078121,0.01374273928781884,1455.5758485953772,0.42599950259032504,4.329675770591801,4.755675273182126,10.983091532898024,0.0895770796195005,0.835844768078121,0.01374273928781884,0.0,0.0,0.0
37,1456.1221026444923,0.47309478472089816,4.366657085377992,4.8397518700988895,11.379025104326079,0.09775186774425101,0.8357162409719736,0.015371333515824051,1455.7949418094051,0.46477551710480514,4.374048064811451,4.838823581916255,11.357408355859508,0.0960513457944144,0.8355688446231918,0.015392390137078604,-0.0017005219498366086,-0.00014739634878180308,2.105662125455321e-05,1456.1221026444923,0.47309478472089816,4.366657085377992,4.8397518700988895,11.379025104326079,0.09775186774425101,0.8357162409719736,0.015371333515824051,1456.1221026444923,0.47309478472089816,4.366657085377992,4.8397518700988895,11.379025104326079,0.09775186774425101,0.8357162409719736,0.015371333515824051,0.0,0.0,0.0,1456.1221026444923,0.47309478472089816,4.366657085377992,4.8397518700988895,11.379025104326079,0.09775186774425101,0.8357162409719736,0.015371333515824051,1456.1221026444923,0.47309478472089816,4.366657085377992,4.8397518700988895,11.379025104326079,0.09775186774425101,0.8357162409719736,0.015371333515824051,0.0,0.0,0.0
38,1457.8781067140828,0.5120411752822186,4.4047178188648655,4.916758994147084,11.820676428298368,0.10414201222629643,0.8383087197421366,0.016769545157688498,1457.3898942264718,0.5026030223457523,4.412725309962258,4.91532833230801,11.790112501455987,0.10225217693845351,0.8380559125287041,0.01679061242547454,-0.0018898352878429225,-0.00025280721343245993,2.1067267786042954e-05,1457.8781067140828,0.5120411752822186,4.4047178188648655,4.916758994147084,11.820676428298368,0.10414201222629643,0.8383087197421366,0.016769545157688498,1457.8781067140828,0.5120411752822186,4.4047178188648655,4.916758994147084,11.820676428298368,0.10414201222629643,0.8383087197421366,0.016769545157688498,0.0,0.0,0.0,1457.8781067140828,0.5120411752822186,4.4047178188648655,4.916758994147084,11.820676428298368,0.10414201222629643,0.8383087197421366,0.016769545157688498,1457.8781067140828,0.5120411752822186,4.4047178188648655,4.916758994147084,11.820676428298368,0.10414201222629643,0.8383087197421366,0.016769545157688498,0.0,0.0,0.0
39,1459.8854759764608,0.5345635127856075,4.437991850648807,4.972555363434414,12.307311139032334,0.10750277748871528,0.8392706576728499,0.018275716694772345,1459.2533328170048,0.5240389647931945,4.446596235193925,4.97063519998712,12.26669395640664,0.10542696128546154,0.8389544688026982,0.01829679595278246,-0.0020758162032537414,-0.0003161888701517235,2.107925801011698e-05,1459.8854759764608,0.5345635127856075,4.437991850648807,4.972555363434414,12.307311139032334,0.10750277748871528,0.8392706576728499,0.018275716694772345,1459.8854759764608,0.5345635127856075,4.437991850648807,4.972555363434414,12.307311139032334,0.10750277748871528,0.8392706576728499,0.018275716694772345,0.0,0.0,0.0,1459.8854759764608,0.5345635127856075,4.437991850648807,4.972555363434414,12.307311139032334,0.10750277748871528,0.8392706576728499,0.018275716694772345,1459.8854759764608,0.5345635127856075,4.437991850648807,4.972555363434414,12.307311139032334,0.10750277748871528,0.8392706576728499,0.018275716694772345,0.0,0.0,0.0
