,working_hours_67.0_base,savings_67.0_base,consumption_67.0_base,income_67.0_base,assets_67.0_base,savings_rate_67.0_base,employment_rate_67.0_base,retirement_rate_67.0_base,working_hours_67.0_cf,savings_67.0_cf,consumption_67.0_cf,income_67.0_cf,assets_67.0_cf,savings_rate_67.0_cf,employment_rate_67.0_cf,retirement_rate_67.0_cf,savings_rate_diff_67.0,employment_rate_diff_67.0,retirement_rate_diff_67.0,working_hours_68.0_base,savings_68.0_base,consumption_68.0_base,income_68.0_base,assets_68.0_base,savings_rate_68.0_base,employment_rate_68.0_base,retirement_rate_68.0_base,working_hours_68.0_cf,savings_68.0_cf,consumption_68.0_cf,income_68.0_cf,assets_68.0_cf,savings_rate_68.0_cf,employment_rate_68.0_cf,retirement_rate_68.0_cf,savings_rate_diff_68.0,employment_rate_diff_68.0,retirement_rate_diff_68.0,working_hours_69.0_base,savings_69.0_base,consumption_69.0_base,income_69.0_base,assets_69.0_base,savings_rate_69.0_base,employment_rate_69.0_base,retirement_rate_69.0_base,working_hours_69.0_cf,savings_69.0_cf,consumption_69.0_cf,income_69.0_cf,assets_69.0_cf,savings_rate_69.0_cf,employment_rate_69.0_cf,retirement_rate_69.0_cf,savings_rate_diff_69.0,employment_rate_diff_69.0,retirement_rate_diff_69.0,working_hours_70.0_base,savings_70.0_base,consumption_70.0_base,income_70.0_base,assets_70.0_base,savings_rate_70.0_base,employment_rate_70.0_base,retirement_rate_70.0_base,working_hours_70.0_cf,savings_70.0_cf,consumption_70.0_cf,income_70.0_cf,assets_70.0_cf,savings_rate_70.0_cf,employment_rate_70.0_cf,retirement_rate_70.0_cf,savings_rate_diff_70.0,employment_rate_diff_70.0,retirement_rate_diff_70.0
30,1367.475770491425,0.17642402066772955,3.625352193065645,3.8017762137333744,6.496712266578594,0.04640568269916123,0.7383080260303687,0.0,1368.781611967102,0.19142330135271957,3.612078166615643,3.803501467968363,6.509986293028596,0.05032817864402407,0.7390455531453363,0.0,0.003922495944862839,0.0007375271149675511,0.0,1367.475770491425,0.17642402066772955,3.625352193065645,3.8017762137333744,6.496712266578594,0.04640568269916123,0.7383080260303687,0.0,1367.8932378074298,0.17872084296099836,3.623531630025841,3.80225247298684,6.498532829618398,0.0470039389100864,0.7385538684020246,0.0,0.0005982562109251646,0.0002458423716559244,0.0,1367.475770491425,0.17642402066772955,3.625352193065645,3.8017762137333744,6.496712266578594,0.04640568269916123,0.7383080260303687,0.0,1367.0424995530743,0.17296037558453872,3.6282811841693663,3.801241559753905,6.493783275474873,0.04550102193340649,0.7380621836587129,0.0,-0.0009046607657547459,-0.00024584237165581335,0.0,1367.475770491425,0.17642402066772955,3.625352193065645,3.8017762137333744,6.496712266578594,0.04640568269916123,0.7383080260303687,0.0,1366.2692499776633,0.16824806238814127,3.6321367253696244,3.800384787757765,6.489927734274615,0.04427132298027327,0.7376283441793203,0.0,-0.0021343597188879654,-0.000679681851048386,0.0
31,1306.328955859685,0.12510385802888774,3.755275115954183,3.8803789739830705,6.5432133643577854,0.03224011336719338,0.7041937816341287,0.000274765003615329,1308.3127542279494,0.14221025549074928,3.740861978006081,3.8830722334968306,6.572625782990878,0.03662312904302695,0.7053434562545191,0.000274765003615329,0.004383015675833567,0.0011496746203903951,0.0,1306.328955859685,0.12510385802888774,3.755275115954183,3.8803789739830705,6.5432133643577854,0.03224011336719338,0.7041937816341287,0.000274765003615329,1306.7622558856606,0.1274403114356584,3.7535291338079864,3.880969445243645,6.547256168797251,0.03283723647756206,0.7044323933477946,0.000274765003615329,0.0005971231103686775,0.00023861171366590384,0.0,1306.328955859685,0.12510385802888774,3.755275115954183,3.8803789739830705,6.5432133643577854,0.03224011336719338,0.7041937816341287,0.000274765003615329,1305.7053773609107,0.1209755439118679,3.7586385481283218,3.8796140920401894,6.536386287100456,0.031182365318260297,0.7038322487346349,0.000274765003615329,-0.001057748048933084,-0.0003615328994938105,0.0,1306.1145643540333,0.12311800914099916,3.7570250202149764,3.8801430293559758,6.541463460096992,0.03173027597424269,0.7040780911062907,0.000274765003615329,1304.9928908022061,0.11524590469138123,3.7634056977501364,3.878651602441518,6.526906824282244,0.029712878727967393,0.7033984092552422,0.000274765003615329,-0.002017397246275296,-0.000679681851048497,0.0
32,1278.7133527161066,0.15611162871755507,3.8329922955017333,3.9891039242192887,6.5927894289270235,0.039134510326929585,0.6895097713037567,0.00029653845597488827,1280.8730119331635,0.17515795300403744,3.817243355729707,3.992401308733745,6.640652870787184,0.0438728322778733,0.6907393209992623,0.00029653845597488827,0.004738321950943716,0.001229549695505594,0.0,1278.7133527161066,0.15611162871755507,3.8329922955017333,3.9891039242192887,6.5927894289270235,0.039134510326929585,0.6895097713037567,0.00029653845597488827,1279.054023671356,0.15820032283971236,3.831472244360882,3.989672567200594,6.598944029179818,0.03965245773307048,0.6897195180165193,0.00029653845597488827,0.0005179474061408965,0.00020974671276263734,0.0,1278.4091674160486,0.15362919766574726,3.8351281539502358,3.988757351615983,6.590653570478521,0.03851555362311191,0.6893434204626,0.00029653845597488827,1277.8161835795902,0.1509803800513647,3.83699088995613,3.987971270007495,6.5811967886944,0.03785894376593163,0.689003486135019,0.00029653845597488827,-0.0006566098571802806,-0.00033993432758094855,0.0,1278.3478562366997,0.15368710748085004,3.834970779606154,3.9886578870870046,6.588824550142973,0.03853103270110006,0.6893072572362616,0.00029653845597488827,1276.733531314717,0.1442824690022381,3.8420723710569886,3.986354840059227,6.565670485305024,0.036194085772879775,0.6884176418683369,0.00029653845597488827,-0.002336946928220285,-0.0008896153679247565,0.0
33,1266.456842901348,0.19427867978936186,3.9008515802928643,4.095130260082226,6.683421990297619,0.04744139195842355,0.683202986521585,0.00028215683579195636,1268.7483076503465,0.21543326829488632,3.883711636442849,4.099144904737735,6.751737936174874,0.05255566058323323,0.6845341880032701,0.00028215683579195636,0.005114268624809681,0.0013312014816851958,0.0,1266.456842901348,0.19427867978936186,3.9008515802928643,4.095130260082226,6.683421990297619,0.04744139195842355,0.683202986521585,0.00028215683579195636,1266.925323120168,0.19641916746599877,3.8994887369730047,4.095907904439003,6.691510071143131,0.0479549765396645,0.6834996129386997,0.00028215683579195636,0.0005135845812409487,0.00029662641711469817,0.0,1266.1958932450304,0.1915452090538348,3.9032054225125834,4.094750631566418,6.678584980671463,0.04677823542591665,0.6830582907083583,0.00028215683579195636,1265.631944569829,0.18811001995515986,3.905760513021127,4.093870532976286,6.665783988466442,0.04594918633599337,0.6827471947099211,0.00028215683579195636,-0.0008290490899232825,-0.00031109599843726077,0.0,1266.1870510635936,0.1916177918391991,3.9030743941584864,4.094692185997686,6.676786952121477,0.04679662918117758,0.683051055917697,0.00028215683579195636,1264.4966566406945,0.18065266507185068,3.9114156255377504,4.092068290609601,6.6429810576246044,0.044147030851466706,0.6820743591784172,0.00028215683579195636,-0.0026495983297108727,-0.0009766967392798032,0.0
34,1255.9901259998926,0.2301601029590229,3.9586814441784295,4.188841547137452,6.822145733882531,0.05494600365495049,0.6782721338524554,0.0004124994572375563,1258.4256646388606,0.25366226944539005,3.9399809330627154,4.193643202508105,6.913197249861607,0.06048732741347224,0.6796326583780811,0.0004124994572375563,0.005541323758521753,0.0013605245256256282,0.0,1255.6658226523343,0.22670351797701457,3.961710821869721,4.1884143398467355,6.8191163561912385,0.05412633507154648,0.6780984498704608,0.0004124994572375563,1256.3758252965956,0.23213112406832662,3.9574706060955678,4.189601730163895,6.832224799398672,0.055406489451503484,0.6785109493276983,0.0004124994572375563,0.001280154379957002,0.0004124994572375362,0.0,1255.5668446825875,0.22690457692027907,3.96130564744578,4.18821022436606,6.814303420147677,0.05417697889189028,0.6780405552097958,0.0004124994572375563,1254.8458172414814,0.22258187691784193,3.9645016106705313,4.187083487588373,6.7974227275771675,0.05315916856629053,0.6776425294177244,0.0004124994572375563,-0.0010178103255997495,-0.000398025792071377,0.0,1255.2856395107435,0.22387783502471048,3.963946895460773,4.187824730485483,6.809805174049263,0.05345921795508308,0.6778885817255503,0.0004124994572375563,1253.5122846656475,0.21402248436722615,3.970864556634115,4.184887041001341,6.7664476639278135,0.05114175896991854,0.6768681883313311,0.0004124994572375563,-0.0023174589851645416,-0.0010203933942192212,0.0
35,1252.1566636786267,0.2674682110323214,4.010815016956242,4.278283227988563,7.003672271562087,0.06251764943530204,0.6761990950226244,0.000448868778280543,1254.9682860086464,0.29326714206237015,3.9908125098649623,4.284079651927333,7.119567505700957,0.06845510958939206,0.677806334841629,0.000448868778280543,0.005937460154090024,0.001607239819004569,0.0,1251.734099164566,0.2635347423184576,4.014110064498689,4.277644806817146,6.996919212609802,0.06160743919141456,0.6759601809954752,0.000448868778280543,1252.4896045515638,0.26927165547963944,4.009743145663918,4.279014801143557,7.015587864426259,0.06292842347908617,0.6764597285067874,0.000448868778280543,0.001320984287671613,0.0004995475113122039,0.0,1251.6494795980318,0.2636826798130788,4.013764632741753,4.277447312554831,6.992245522457436,0.0616448691347145,0.6759095022624434,0.000448868778280543,1250.9151301504335,0.2584316093890084,4.017798713871588,4.276230323260597,6.970196580859241,0.06043444572741256,0.6754968325791855,0.000448868778280543,-0.0012104234073019443,-0.00041266968325792686,0.0,1251.2112162997673,0.26023087197146755,4.016609829008782,4.27684070098025,6.984514570839987,0.060846519701288564,0.6756561085972851,0.000448868778280543,1249.593173233796,0.24869697719584546,4.025047382749807,4.273744359945653,6.929762712868012,0.05819182343396132,0.6747004524886878,0.000448868778280543,-0.0026546962673272417,-0.0009556561085972692,0.0
36,1248.530347528521,0.30675224641566506,4.05670070436153,4.363452950777195,7.228932154720161,0.07030034467566058,0.6743443210708155,0.00044182728174818744,1251.2617576501086,0.3347533783793018,4.035301762558086,4.370055140937387,7.372077347418004,0.0766016371838037,0.6759305534429935,0.00044182728174818744,0.006301292508143111,0.0015862323721779203,0.0,1248.2117830271088,0.3026409098087779,4.060202449003181,4.3628433588119595,7.218035610660228,0.0693678147297018,0.6741487581756155,0.00044182728174818744,1248.811804146442,0.30828030628438746,4.055885024557424,4.364165330841811,7.242400624711766,0.07063900721307521,0.6745398839660155,0.00044182728174818744,0.001271192483373415,0.0003911257904000154,0.0,1247.7914357591574,0.2986005406528506,4.063590018861255,4.362190559514105,7.209774668882973,0.06845197076537414,0.673924222999645,0.00044182728174818744,1247.202783328909,0.29616254638714223,4.064797360988151,4.3609599073752925,7.185290947823874,0.06791223782779328,0.6735910417707858,0.00044182728174818744,-0.0005397329375808613,-0.0003331812288592806,0.0,1247.32865579939,0.2950600996325587,4.066352739529875,4.361412839162433,7.198670640869886,0.06765241230619712,0.6736562294025191,0.00044182728174818744,1245.7881480093217,0.2854127690266266,4.072678887714308,4.3580916567409345,7.134470315767794,0.06549030894867958,0.6727725748390228,0.00044182728174818744,-0.002162103357517542,-0.0008836545634963722,0.0
37,1249.2396234181927,0.34352179340572014,4.097678041592676,4.441199834998396,7.49854506977589,0.07734887106376834,0.6753887624817032,0.00047825393834871957,1251.8487612038873,0.37387472211184786,4.074759001424561,4.4486337235364095,7.671277533695769,0.0840425949508468,0.6768162780249561,0.00047825393834871957,0.006693723887078465,0.001427515543252933,0.0,1248.7466418596805,0.33867732964527714,4.101572328520207,4.440249658165484,7.483139785436088,0.07627438899127212,0.675113404153563,0.00047825393834871957,1249.2611735918952,0.3447629156802816,4.0969666072245685,4.44172952290485,7.513443622456138,0.07761907020732092,0.6754322401124622,0.00047825393834871957,0.0013446812160488042,0.00031883595889914407,0.0,1248.2079997658623,0.33404018191139967,4.105290773191521,4.43933095510292,7.470503659614846,0.07524561364982876,0.6747873219228707,0.00047825393834871957,1247.65255945884,0.33078562651160454,4.107270131114116,4.43805575762572,7.442798562160769,0.07453390506489917,0.674490224779351,0.00047825393834871957,-0.0007117085849295962,-0.00029709714351966454,0.0,1247.7836020075883,0.33009918378972797,4.108391063908655,4.438490247698383,7.455516368531891,0.0743719520305139,0.6745409486819032,0.00047825393834871957,1246.380629427331,0.3185306866391334,4.116390499916944,4.434921186556077,7.379965578969092,0.07182330265636294,0.6736786423385168,0.00047825393834871957,-0.0025486493741509603,-0.0008623063433863543,0.0
38,1257.2218339944488,0.3742804233171257,4.137903490844988,4.512183914162114,7.806118054950133,0.08294884039243053,0.6792860457023547,0.0006089780767892356,1259.7800652498095,0.4067813127267758,4.11366470068943,4.5204460134162066,8.010609404059801,0.0899869861335567,0.6807504929822527,0.0006089780767892356,0.00703814574112617,0.001464447279897918,0.0,1256.6948760947114,0.3688064233334115,4.1421858207173194,4.510992244050731,7.785472438098647,0.0817572727640593,0.6789888064029695,0.0006089780767892356,1257.246581692134,0.37524293688754695,4.137497596494461,4.512740533382008,7.821959572034727,0.08315189719235344,0.6793295441364111,0.0006089780767892356,0.0013946244282941472,0.0003407377334415651,0.0,1256.2017594704673,0.36382586994366156,4.146208598456053,4.510034468399715,7.767888345723974,0.08067030806368916,0.6786915671035842,0.0006089780767892356,1255.458649619062,0.3593030194821526,4.14908576998438,4.508388789466532,7.736017012692441,0.07969654709496962,0.6782928314580675,0.0006089780767892356,-0.0009737609687195392,-0.00039873564551673457,0.0,1255.689101255657,0.35934056986474944,4.149608445759492,4.508949015624242,7.7486529265084085,0.07969497295701856,0.6784015775432084,0.0006089780767892356,1254.3189241041694,0.34578613849152684,4.159238292588452,4.505024431079979,7.659865371488651,0.0767556633224811,0.6775896067741561,0.0006089780767892356,-0.0029393096345374653,-0.0008119707690522615,0.0
39,1257.000202007105,0.39717469135309713,4.170530321543737,4.567705012896834,8.153465504803238,0.08695278925230097,0.6795403766358123,0.0006601282534892493,1259.9278938476514,0.4323062157162878,4.145150138328088,4.577456354044376,8.391728517340644,0.0944424549967204,0.6811943243478513,0.0006601282534892493,0.0074896657444194215,0.0016539477120389723,0.0,1256.4852656796797,0.39120602173053437,4.175234383710599,4.566440405441134,8.126910849141103,0.08566979682126007,0.6792574645271741,0.0006601282534892493,1257.0860066790349,0.3979828660215437,4.170451980244401,4.568434846265944,8.169951714421167,0.0871158021103965,0.6796201723587616,0.0006601282534892493,0.0014460052891364372,0.0003627078315875387,0.0,1255.9517020582448,0.38557074993455503,4.1796437934396335,4.565214543374188,8.103948272914728,0.0844584074354535,0.6789455357920088,0.0006601282534892493,1255.1256921726538,0.3797384794710755,4.183588434908513,4.563326914379589,8.066466195918146,0.08321526960395366,0.6784885239242086,0.0006601282534892493,-0.0012431378314998465,-0.00045701186780022773,0.0,1255.0587387919404,0.37539357413021507,4.18803864419737,4.563432218327585,8.075220167659735,0.08226123587911863,0.6784595072976816,0.0006601282534892493,1253.5847968401583,0.3641775052628495,4.19493867169371,4.559116176956559,7.975551506535281,0.07987897020557094,0.6776035168151351,0.0006601282534892493,-0.0023822656735476844,-0.0008559904825464759,0.0
