,sra_at_63,cf_below_sixty_savings,cf_ret_age,cf_sra_at_ret,cf_working_hours,base_below_sixty_savings,base_ret_age,base_sra_at_ret,base_working_hours
0,67,,,,,,,,
1,68,0.6765886844229564,64.78804861816526,67.97851938771936,562.9041215684249,0.671224206366705,64.27186802455357,67.0,547.7430066526625
2,69,0.6718976283956325,65.28222628764425,68.95691141289052,570.028781967297,0.671224206366705,64.27186802455357,67.0,547.7430066526625
3,70,0.68649311030891,65.74507933142515,69.93399060037457,590.5169202051705,0.671224206366705,64.27186802455357,67.0,547.7430066526625
