,sra_at_63,cf_below_sixty_savings,cf_ret_age,cf_sra_at_ret,cf_working_hours,base_below_sixty_savings,base_ret_age,base_sra_at_ret,base_working_hours
0,67,,,,,,,,
1,68,0.5678374514099346,65.06711096301233,68.0,836.2004332499827,0.554805819548982,64.4852112831614,67.0,798.5456079177425
2,69,0.5440146189901695,65.51268820086673,69.0,816.9207858005092,0.554805819548982,64.4852112831614,67.0,798.5456079177425
3,70,0.5420084559813206,66.0079762733952,70.0,826.020095599862,0.554805819548982,64.4852112831614,67.0,798.5456079177425
